==22912== NVPROF is profiling process 22912, command: ./test
==22912== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==22912== Profiling application: ./test
==22912== Profiling result:
"Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex2_cache_sector_queries","tex3_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","tex2_cache_sector_misses","tex3_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp2_write_sector_misses","l2_subp3_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp2_read_sector_misses","l2_subp3_read_sector_misses","l2_subp0_write_l1_sector_queries","l2_subp1_write_l1_sector_queries","l2_subp2_write_l1_sector_queries","l2_subp3_write_l1_sector_queries","l2_subp0_read_l1_sector_queries","l2_subp1_read_l1_sector_queries","l2_subp2_read_l1_sector_queries","l2_subp3_read_l1_sector_queries","l2_subp0_read_l1_hit_sectors","l2_subp1_read_l1_hit_sectors","l2_subp2_read_l1_hit_sectors","l2_subp3_read_l1_hit_sectors","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp2_read_tex_sector_queries","l2_subp3_read_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp2_read_tex_hit_sectors","l2_subp3_read_tex_hit_sectors","rocache_subp0_gld_thread_count_32b","rocache_subp1_gld_thread_count_32b","rocache_subp2_gld_thread_count_32b","rocache_subp3_gld_thread_count_32b","rocache_subp0_gld_thread_count_64b","rocache_subp1_gld_thread_count_64b","rocache_subp2_gld_thread_count_64b","rocache_subp3_gld_thread_count_64b","rocache_subp0_gld_thread_count_128b","rocache_subp1_gld_thread_count_128b","rocache_subp2_gld_thread_count_128b","rocache_subp3_gld_thread_count_128b","rocache_subp0_gld_warp_count_32b","rocache_subp1_gld_warp_count_32b","rocache_subp2_gld_warp_count_32b","rocache_subp3_gld_warp_count_32b","rocache_subp0_gld_warp_count_64b","rocache_subp1_gld_warp_count_64b","rocache_subp2_gld_warp_count_64b","rocache_subp3_gld_warp_count_64b","rocache_subp0_gld_warp_count_128b","rocache_subp1_gld_warp_count_128b","rocache_subp2_gld_warp_count_128b","rocache_subp3_gld_warp_count_128b","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp2_read_sysmem_sector_queries","l2_subp3_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","l2_subp2_write_sysmem_sector_queries","l2_subp3_write_sysmem_sector_queries","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp2_total_read_sector_queries","l2_subp3_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp2_total_write_sector_queries","l2_subp3_total_write_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","rocache_gld_inst_8bit","rocache_gld_inst_16bit","rocache_gld_inst_32bit","rocache_gld_inst_64bit","rocache_gld_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","atom_cas_count","warps_launched","threads_launched","inst_executed","inst_issued1","inst_issued2","thread_inst_executed","shared_load","shared_store","local_load","local_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","not_predicated_off_thread_inst_executed","l1_local_load_hit","l1_local_load_miss","l1_local_store_hit","l1_local_store_miss","l1_global_load_hit","l1_global_load_miss","uncached_global_load_transaction","global_store_transaction","shared_load_replay","shared_store_replay","global_ld_mem_divergence_replays","global_st_mem_divergence_replays","local_load_transactions","local_store_transactions","l1_shared_load_transactions","l1_shared_store_transactions","__l1_global_load_transactions","__l1_global_store_transactions","atom_count","gred_count","L1 Global Hit Rate","L1 Local Hit Rate","Multiprocessor Activity","Executed IPC","Achieved Occupancy","Requested Global Load Throughput","Requested Global Store Throughput","Multiprocessor Activity","Executed IPC","Instruction Replay Overhead","Shared Memory Replay Overhead","Global Memory Replay Overhead","Global Memory Cache Replay Overhead","Texture Cache Hit Rate","Texture Cache Throughput","Device Memory Read Throughput","Device Memory Write Throughput","Global Store Throughput","Global Load Throughput","Local Memory Cache Replay Overhead","Shared Memory Efficiency","Global Memory Load Efficiency","Global Memory Store Efficiency","L2 Hit Rate (L1 Reads)","L2 Hit Rate (Texture Reads)","L2 Throughput (L1 Reads)","L2 Throughput (Texture Reads)","Local Memory Overhead","Warp Execution Efficiency","Requested Non-Coherent Global Load Throughput","Issued IPC","Instructions per warp","Issue Slot Utilization","Local Memory Load Transactions Per Request","Local Memory Store Transactions Per Request","Shared Memory Load Transactions Per Request","Shared Memory Store Transactions Per Request","Global Load Transactions Per Request","Global Store Transactions Per Request","Local Load Transactions","Local Store Transactions","Shared Load Transactions","Shared Store Transactions","Global Load Transactions","Global Store Transactions","System Memory Read Transactions","System Memory Write Transactions","Texture Cache Transactions","Device Memory Read Transactions","Device Memory Write Transactions","L2 Read Transactions","L2 Write Transactions","Local Memory Load Throughput","Local Memory Store Throughput","Shared Memory Load Throughput","Shared Memory Store Throughput","L2 Throughput (Reads)","L2 Throughput (Writes)","System Memory Read Throughput","System Memory Write Throughput","Warp Non-Predicated Execution Efficiency","Issued Control-Flow Instructions","Executed Control-Flow Instructions","Issued Load/Store Instructions","Executed Load/Store Instructions","Floating Point Operations(Single Precision)","Floating Point Operations(Single Precision Add)","Floating Point Operation(Single Precision Mul)","Floating Point Operations(Single Precision FMA)","Floating Point Operations(Double Precision)","Floating Point Operations(Double Precision Add)","Floating Point Operations(Double Precision Mul)","Floating Point Operations(Double Precison FMA)","Floating Point Operations(Single Precision Special)","Issue Stall Reasons (Instructions Fetch)","Issue Stall Reasons (Execution Dependency)","Issue Stall Reasons (Data Request)","Issue Stall Reasons (Texture)","Issue Stall Reasons (Synchronization)","Issue Stall Reasons (Other)","L1/Shared Memory Utilization","L2 Cache Utilization","Texture Cache Utilization","Device Memory Utilization","System Memory Utilization","Load/Store Function Unit Utilization","Arithmetic Function Unit Utilization","Control-Flow Function Unit Utilization","Texture Function Unit Utilization","Instructions Executed","Instructions Issued","Issue Slots","L2 Throughput (Non-Coherent Reads)","L2 Non-Coherent Read Transactions","Non-Coherent Global Hit Rate","Non-Coherent Global Memory Load Throughput","Non-Coherent Global Load Efficiency","L2 Throughput (Atomic requests)","FP Instructions(Single)","FP Instructions(Double)","Integer Instructions","Bit-Convert Instructions","Control-Flow Instructions","Load/Store Instructions","Misc Instructions","Inter-Thread Instructions","Atomic Replay Overhead","Atomic Transactions","Atomic Transactions Per Request","L2 Read Transactions (L1 read requests)","L2 Write Transactions (L1 write requests)","L2 Transactions (Texture Reads)","L2 Throughput (L1 Writes)","L2 Transactions (Atomic requests)","ECC Transactions","ECC Throughput","Issue Stall Reasons (Pipe Busy)","Issue Stall Reasons (Immediate constant)","FLOP Efficiency(Peak Single)","FLOP Efficiency(Peak Double)","Issue Stall Reasons (Memory Throttle)","Issue Stall Reasons (Not Selected)","Eligible Warps Per Active Cycle","Atomic Throughput"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%,%,%,,,GB/s,GB/s,%,,,,,,%,GB/s,GB/s,GB/s,GB/s,GB/s,,%,%,%,%,%,GB/s,GB/s,%,%,B/s,,,%,,,,,,,,,,,,,,,,,,,,B/s,B/s,GB/s,GB/s,GB/s,GB/s,B/s,KB/s,%,,,,,,,,,,,,,,%,%,%,%,%,%,,,,,,,,,,,,,B/s,,%,B/s,%,B/s,,,,,,,,,,,,,,,GB/s,,,B/s,%,%,%,%,%,%,,B/s
"GeForce GTX TITAN (0)","1","7","__kernel___forma_kernel__0__(float*, int, int, int, float*, float*, float*, int, int, int, float*)",3943424,3944448,3934208,3933184,1850368,1858048,1847296,1839616,3707280,3713705,7680448,7682035,3840269,3840122,3840951,3841119,1853592,1854692,1854633,1856648,3840348,3840193,3841016,3841173,0,0,0,0,0,0,0,0,1848843,1848936,1848821,1848728,0,0,0,0,12621824,12621824,12618752,12618752,0,0,0,0,0,0,0,0,401920,501054,401920,605774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1857888,1858360,1856694,1858285,3840350,3840197,3841016,3841173,88336276,0,0,0,0,0,0,0,59858190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,102400,158618980,116610311,24444402,5075807360,32920500,5842640,0,0,0,5416200,83673657,5027266246,100,3782374590,0,0,0,0,0,0,0,9236610,0,0,0,3820410,0,0,32920500,5842640,0,9243659,0,0,0.000000,0.000000,93.674414,1.935303,0.958398,0.000000,35.114635,93.674414,1.935303,0.043375,0.000000,0.024085,0.000000,53.061224,59.604804,34.827004,72.096799,72.097958,0.000000,0.000000,42.583091,0.000000,48.704063,0.000000,0.000000,0.000000,34.706595,0.000000,100.000000,0.000000,2.000032,49568.431250,42.615644,0.000000,0.000000,1.000000,1.000000,0.000000,1.705367,0,0,32920500,5842640,0,9236610,0,0,12700672,7420985,15362483,7431227,15362736,0.000000,0.000000,1235.978670,219.358103,34.875070,72.097986,0.000000,0.000000,74.517694,25789909,22734540,49649278,45817620,1881368580,0,144720660,868323960,0,0,0,0,0,4.641379,21.998542,4.642784,0.559110,30.380371,6.612089,"Mid (5)","Low (2)","Low (1)","Mid (4)","Idle (0)","Mid (6)","Mid (4)","Low (2)","Low (1)",158618980,165499629,141055207,0.000000,0,0.000000,0.000000,0.000000,0.000000,1013044620,0,821403432,0,241863144,1267268178,438795216,0,0.000000,0,0.000000,0,15362730,7395328,72.097958,0,0,0.000000,18.773307,0.008641,5.546303,0.000000,2.189994,10.193782,7.392714,0.000000
"GeForce GTX TITAN (0)","1","7","__kernel___forma_kernel__1__(float*, int, int, int, float*, float*, float*, int, int, int, float*)",4148736,4130816,4130816,4148736,1609728,1603584,1605632,1611776,13572086,13606542,3629453,3628961,1814852,1814679,1814496,1814623,6770523,6746029,6780506,6775605,1815418,1815256,1815026,1815170,6633372,6632715,6634769,6635464,1473309,1468768,1458449,1462248,1607667,1607627,1607693,1607733,0,0,0,0,10482688,10497536,10497536,10482688,0,0,0,0,0,0,0,0,666994,975856,934318,980034,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,8247668,8246869,8248950,8249794,1815423,1815257,1815026,1815171,167474678,0,0,45441000,0,0,0,0,46955700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,102400,205807522,142403684,42672936,6585840704,29791650,9208326,0,0,11360250,1638630,145967053,9128149846,100,4013489852,0,0,0,0,0,0,21849930,3054390,0,0,10489680,1415760,0,0,29791650,9208397,27640821,3055085,0,0,0.000000,0.000000,86.848110,1.410833,0.977120,14.177341,14.649920,86.848110,1.410833,0.106534,0.000000,0.057847,0.000000,61.165049,28.891428,67.836657,18.116681,18.122811,66.233484,0.000000,38.010497,21.405097,80.836904,22.093395,0.000000,66.233484,16.050793,0.000000,100.000000,0.000000,1.565842,64314.850625,31.811346,0.000000,0.000000,1.000000,1.000008,1.923367,1.863990,0,0,29791650,9208397,21849930,3054390,0,6,11575296,27178628,7258414,32993281,7260877,0.000000,0.000000,594.869155,183.870022,82.349774,18.122829,0.000000,15.703125,60.941192,27480318,27480286,75104879,53636508,1699640280,0,130741560,784449360,0,0,0,0,0,3.995308,17.875468,9.050325,0.154820,33.467977,1.416741,"Low (3)","Low (2)","Low (1)","Mid (4)","Low (1)","Mid (6)","Low (3)","Low (1)","Low (1)",205807522,227732947,185059966,0.000000,0,0.000000,0.000000,0.000000,0.000000,915190920,0,1074585138,0,414275086,1178802254,430636454,0,0.000000,0,0.000000,26536320,7260870,6430720,18.122811,0,0,0.000000,14.962455,0.004522,2.642875,0.000000,6.515742,12.556643,8.505114,0.000000
"GeForce GTX TITAN (0)","1","7","__kernel___forma_kernel__2__(float*, int, int, int, float*, float*, float*, int, int, int, float*)",3277824,3270656,3274752,3272704,1533440,1531904,1541632,1541120,4277995,4283290,6660230,6659438,3329894,3330272,3329872,3329483,2138177,2139080,2140320,2138860,3330060,3330442,3330044,3329634,1762099,1762291,1763015,1762835,1165392,1165960,1165981,1166182,1536821,1536600,1536715,1536936,0,0,0,0,10479616,10515456,10499072,10463232,0,0,0,0,0,0,0,0,333824,781476,334336,333312,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3309360,3309963,3310778,3309751,3330064,3330443,3330044,3329634,94355310,0,0,45441000,0,0,0,0,46955700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,102400,168181120,127175141,24448224,5381795840,29998200,5765610,0,0,1652400,4957200,83462004,5094741910,100,4005858620,0,0,0,0,0,0,2864160,8399700,0,0,1211760,3442500,0,0,29998200,5765610,2866848,8419708,0,0,0.000000,0.000000,87.580205,2.026874,0.959382,25.036008,25.870541,87.580205,2.026874,0.046923,0.000000,0.027674,0.000000,53.053405,46.535766,37.735155,58.708446,58.710703,31.074996,0.000000,41.450035,80.566406,44.064438,66.146897,0.000000,31.074996,27.094147,0.000000,100.000000,0.000000,2.130674,52556.600000,45.870538,0.000000,0.000000,1.000000,1.000000,1.733333,1.694444,0,0,29998200,5765610,2864160,8399700,0,8,10557952,8561285,13319668,13239852,13320185,0.000000,0.000000,1057.772733,203.302366,58.356645,58.710725,0.000000,36.973633,74.433493,27235410,27232210,49292061,44010630,1699640280,0,130741560,784449360,0,0,0,0,0,7.624288,26.488233,5.621018,0.537252,22.211676,5.087262,"Mid (5)","Low (2)","Low (1)","Mid (4)","Low (1)","Mid (6)","Mid (4)","Low (1)","Low (1)",168181120,176072693,151624517,0.000000,0,0.000000,0.000000,0.000000,0.000000,915190920,0,1074687538,0,414275086,1170863822,430841254,0,0.000000,0,0.000000,7050240,13320180,6147072,58.710703,0,0,0.000000,18.448781,0.007802,4.690935,0.000000,2.368682,11.605007,8.459085,0.000000
"GeForce GTX TITAN (0)","1","7","__kernel___forma_kernel__3__(float*, int, int, int, float*, float*, float*, int, int, int, float*)",13537104,13409608,13327572,13436124,8699692,8732852,8733364,8701740,15628522,15584064,2821544,2821440,1410769,1410759,1410747,1410775,7781911,7730040,7828488,7755920,1411448,1411424,1411384,1411444,0,0,0,0,0,0,0,0,8718162,8718735,8715938,8715325,961383,876651,924907,933961,29522872,29593704,29534312,29493176,0,0,0,0,0,0,0,0,5190782,3091030,4298624,3842496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8725861,8727792,8724466,8722801,1411448,1411428,1411384,1411449,122709188,0,0,0,0,0,0,0,37179000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,102400,202217548,152219430,25554587,6470961536,27161580,8574429,0,0,0,1239300,119248771,7560633086,100,4187788368,0,0,0,0,0,0,0,2340900,0,0,0,1101600,0,0,27161580,8574429,0,2341247,0,0,0.000000,0.000000,96.992279,1.701356,0.993927,0.000000,15.716853,96.992279,1.701356,0.005496,0.000000,0.005448,0.000000,35.082139,138.142149,105.557144,19.083881,19.093066,0.000000,0.000000,38.124928,0.000000,82.317073,0.000000,10.602515,0.000000,117.919847,0.000000,100.000000,0.000000,1.708379,63192.983750,37.341697,0.000000,0.000000,1.000000,1.000000,0.000000,1.888889,0,0,27161580,8574429,0,2340900,0,1,40847768,31212586,5642984,34900920,5645709,0.000000,0.000000,734.857100,231.981351,118.030638,19.093096,0.000000,3.545898,64.716632,38851609,38832409,50867895,49765707,1576720080,0,121286160,727716960,0,0,0,0,0,4.534896,15.118266,30.367297,3.093438,27.917599,0.996863,"Low (3)","Low (2)","Low (1)","Mid (5)","Low (1)","Mid (4)","Low (3)","Low (1)","Low (1)",202217548,203329006,177774349,0.000000,0,0.000000,0.000000,0.000000,0.000000,849003120,0,1003484037,0,268779799,1642936781,423584631,0,0.000000,0,0.000000,0,5645700,34868160,19.093066,0,0,0.000000,9.971544,0.005239,3.346157,0.000000,0.406322,7.588536,5.860002,0.000000
